16.9979686737061, 16.7796592712402, 16.7439441680908, 16.5201568603516, 16.451976776123, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2412700653076, 16.2403678894043, 16.2390460968018, 16.080286026001, 16.0710201263428, 16.0695285797119, 16.0689697265625, 16.06813621521, 16.067289352417, 16.0658397674561, 15.6102066040039, 14.435037612915, 
17.4053325653076, 17.3158302307129, 17.2338981628418, 16.9982814788818, 16.9981460571289, 16.9971160888672, 16.7870750427246, 16.7840805053711, 16.7440185546875, 16.7433338165283, 16.4953727722168, 16.4661121368408, 16.4516506195068, 16.4512176513672, 16.2435340881348, 16.2435340881348, 16.2435340881348, 16.2435340881348, 16.2435340881348, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2415332794189, 16.2415332794189, 16.2415332794189, 16.2385349273682, 16.2385349273682, 16.0745582580566, 16.0728302001953, 16.0693130493164, 16.0669288635254, 16.066837310791, 16.0629291534424, 15.028172492981, 13.7660932540894, 0, 0, 0, 0, 
18.0802211761475, 17.3900260925293, 17.3857078552246, 17.3026447296143, 17.2038230895996, 16.9981842041016, 16.9981136322021, 16.9980163574219, 16.997257232666, 16.9951705932617, 16.9945697784424, 16.9940185546875, 16.9902763366699, 16.864049911499, 16.7913303375244, 16.7451705932617, 16.5689697265625, 16.5477848052979, 16.5061302185059, 16.4773845672607, 16.4510059356689, 16.2493419647217, 16.2445335388184, 16.2435340881348, 16.2435340881348, 16.2435340881348, 16.2435340881348, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2415332794189, 16.2415332794189, 16.2415332794189, 16.2405338287354, 16.2385349273682, 16.2375335693359, 16.1948986053467, 16.0829219818115, 16.0673236846924, 16.0613288879395, 14.4072303771973, 0, 0, 0, 
17.9075183868408, 17.4042835235596, 17.4037818908691, 17.3900890350342, 17.3851680755615, 17.1879444122314, 17.1399745941162, 17.132043838501, 16.9982967376709, 16.9982070922852, 16.9981575012207, 16.9981098175049, 16.9980335235596, 16.9972324371338, 16.9942455291748, 16.9941558837891, 16.9901218414307, 16.7913303375244, 16.7447757720947, 16.7405319213867, 16.3433055877686, 16.3192176818848, 16.254280090332, 16.2450370788574, 16.2445335388184, 16.2435340881348, 16.2435340881348, 16.2435340881348, 16.2425346374512, 16.2425346374512, 16.2415332794189, 16.2415332794189, 16.2395343780518, 16.2389793395996, 16.2385349273682, 16.2385349273682, 16.2365341186523, 16.2355346679688, 16.1791400909424, 16.1755962371826, 16.1626300811768, 16.0677261352539, 16.0669288635254, 15.2796392440796, 13.9329977035522, 0, 0, 0, 0, 0, 
17.7462882995605, 17.4092483520508, 17.4031448364258, 17.4021511077881, 17.3899154663086, 17.3867988586426, 17.3859386444092, 17.3799457550049, 17.2913589477539, 16.9992389678955, 16.9982604980469, 16.9981136322021, 16.9950065612793, 16.9941692352295, 16.9939746856689, 16.9930648803711, 16.9912090301514, 16.9457988739014, 16.7903308868408, 16.7853050231934, 16.7450313568115, 16.7427291870117, 16.7425975799561, 16.3440723419189, 16.2658538818359, 16.2640285491943, 16.2512435913086, 16.250602722168, 16.2461986541748, 16.2445335388184, 16.2435340881348, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2415332794189, 16.2365341186523, 16.2365341186523, 16.2355346679688, 16.1737308502197, 15.7209873199463, 15.6931533813477, 14.9831485748291, 14.7244491577148, 13.8853321075439, 13.4826354980469, 0, 0, 0, 
17.4768733978271, 17.4456806182861, 17.4031352996826, 17.4028873443604, 17.4028034210205, 17.4026298522949, 17.3909549713135, 17.3901252746582, 17.3869495391846, 17.3863887786865, 17.3852367401123, 17.3851089477539, 17.3846817016602, 16.999210357666, 16.9990825653076, 16.995153427124, 16.9943809509277, 16.9941215515137, 16.8785877227783, 16.8576316833496, 16.7909183502197, 16.7512989044189, 16.7251377105713, 16.6405239105225, 16.4754161834717, 16.4534969329834, 16.3359146118164, 16.2494411468506, 16.2435340881348, 16.2435340881348, 16.2435340881348, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2425346374512, 16.2415332794189, 16.2385349273682, 16.2385349273682, 16.2365341186523, 16.2365341186523, 16.2355346679688, 16.0583610534668, 15.5987539291382, 15.4987936019897, 15.1559190750122, 14.5319299697876, 0, 0, 0, 0, 
17.9634284973145, 17.8645572662354, 17.4071426391602, 17.4030723571777, 17.4025917053223, 17.4012355804443, 17.3910942077637, 17.3859710693359, 17.3858947753906, 17.3857860565186, 17.3857021331787, 17.3853950500488, 17.38498878479, 17.3803691864014, 17.3784198760986, 17.3554134368896, 17.3518657684326, 17.3421649932861, 17.263765335083, 17.0001678466797, 16.9982166290283, 16.9941253662109, 16.9920597076416, 16.990119934082, 16.9609127044678, 16.920223236084, 16.8310146331787, 16.8196506500244, 16.7662181854248, 16.7420215606689, 16.44921875, 16.4185810089111, 16.2991485595703, 16.2449932098389, 16.2415332794189, 16.2415332794189, 16.2385349273682, 16.2375335693359, 16.2365341186523, 16.2355346679688, 16.2079162597656, 16.078161239624, 14.7094459533691, 14.0846891403198, 8.33968734741211, 0, 0, 0, 0, 0, 
17.7464714050293, 17.7388935089111, 17.7016372680664, 17.6047058105469, 17.4070568084717, 17.4024200439453, 17.4023571014404, 17.4021530151367, 17.4021186828613, 17.3908081054688, 17.390438079834, 17.3897075653076, 17.3874568939209, 17.3863983154297, 17.3862590789795, 17.386194229126, 17.3859310150146, 17.3858547210693, 17.3857803344727, 17.3856258392334, 17.3852634429932, 17.384651184082, 17.36448097229, 17.1314373016357, 17.0922527313232, 17.000186920166, 16.9951286315918, 16.9920692443848, 16.9912166595459, 16.9478816986084, 16.9415473937988, 16.9186973571777, 16.4325771331787, 16.3163375854492, 16.2993240356445, 16.2435340881348, 16.2405338287354, 16.2385349273682, 16.2385349273682, 16.2375335693359, 15.8822164535522, 15.6128587722778, 15.5221643447876, 13.4391784667969, 11.0504112243652, 10.5552406311035, 8.84083652496338, 0, 0, 0, 
18.050329208374, 17.6977558135986, 17.638650894165, 17.4080867767334, 17.4043865203857, 17.4020595550537, 17.3913173675537, 17.3901824951172, 17.3901538848877, 17.3869495391846, 17.3867015838623, 17.3865184783936, 17.3864727020264, 17.3864192962646, 17.3861217498779, 17.3861103057861, 17.3859996795654, 17.3858871459961, 17.385461807251, 17.3849430084229, 17.3848857879639, 17.3848438262939, 17.3830528259277, 17.3787612915039, 17.3774948120117, 17.2977905273438, 17.1708755493164, 17.0204887390137, 16.9952640533447, 16.9922199249268, 16.9852504730225, 16.9450759887695, 16.8335876464844, 16.7886524200439, 16.5009021759033, 16.250036239624, 16.2425346374512, 16.2405338287354, 16.2395343780518, 16.2365341186523, 16.2365341186523, 16.2355346679688, 16.1742763519287, 15.8223896026611, 15.3410339355469, 15.0754404067993, 9.94487857818604, 0, 0, 0, 
17.9886531829834, 17.7834033966064, 17.5671348571777, 17.4841823577881, 17.4078044891357, 17.3949222564697, 17.3897018432617, 17.3873844146729, 17.3869094848633, 17.3865623474121, 17.3864288330078, 17.3859710693359, 17.3859329223633, 17.3858013153076, 17.3854904174805, 17.38525390625, 17.385181427002, 17.3838806152344, 17.3822193145752, 17.3679847717285, 17.1557540893555, 17.0002174377441, 16.9990997314453, 16.9949264526367, 16.9850654602051, 16.8330135345459, 16.8330135345459, 16.8320140838623, 16.8049163818359, 16.7917079925537, 16.5903701782227, 16.4834232330322, 16.3494625091553, 16.2425346374512, 16.2425346374512, 16.2405338287354, 16.2395343780518, 16.2385349273682, 16.2385349273682, 16.2385349273682, 16.2365341186523, 16.2365341186523, 16.2355346679688, 16.1470851898193, 15.9095268249512, 15.8841314315796, 15.8200092315674, 15.4285097122192, 15.162543296814, 14.4807167053223, 
