2.585067, 2.266284, 2.175943, 2.00724, 1.979302, 1.974475, 1.853049, 1.479275, 1.449036, 1.130705, 
2.585067, 1.98934, 1.984756, 1.917716, 1.91604, 1.909769, 1.87263, 1.777655, 1.536582, 1.28611, 
3.337905, 2.273186, 2.272753, 2.271753, 1.935434, 1.890077, 1.877945, 1.871062, 1.686814, 1.364744, 
2.585067, 2.085662, 2.026892, 1.899066, 1.887496, 1.8647, 1.853049, 1.778822, 1.406619, 1.293553, 
2.585067, 2.585067, 1.949126, 1.932679, 1.895733, 1.887496, 1.87096, 1.867618, 1.857233, 1.790573, 
1.973, 1.884993, 1.859876, 1.822769, 1.819433, 1.813594, 1.545325, 1.433777, 1.288103, 1.154039, 
2.267209, 1.980486, 1.973, 1.922001, 1.877945, 1.869168, 1.775446, 1.676666, 1.536584, 0.9340987, 
2.564706, 1.981487, 1.974, 1.973, 1.903727, 1.903727, 1.882498, 1.861826, 1.745573, 1.370698, 
4.384755, 2.002136, 1.974091, 1.974, 1.973, 1.922001, 1.903727, 1.628011, 1.426449, 1.407078, 
